File,Type,Title,SourceURL,Date,DateVerbal,Time,Author,Publisher
US_map_cases.png,img,Guardian US cases graphic,https://www.theguardian.com/world/ng-interactive/2020/apr/16/coronavirus-map-of-the-us-latest-cases-state-by-state,20200426,26th April 2020,,The Guardian,Guardian US
guardian_20200416_robert_reich.txt,txt,When is the right time to reopen the US economy?,https://www.theguardian.com/commentisfree/2020/apr/16/when-is-the-right-time-to-reopen-the-us-economy-coronavirus-our-panelists-verdict#maincontent,20200416,16th April 2020,,Robert Reich,Guardian US
wawamuStats_barchart_20200415.mp4,vid,The Spread of Coronavirus by Country,https://www.youtube.com/watch?v=D7STW0S6IXk,20200415,15th April 2020,,WawamuStats,Youtube
ctrl_300_words_dinosaur_eggs.txt,txt,Scientists digitally reconstruct skulls of dinosaurs in fossilised eggs,https://www.theguardian.com/science/2020/apr/09/scientists-digitally-reconstruct-skulls-of-dinosaurs-in-fossilised-eggs,20200410,10th April 2020,06:32 EDT,Nicola Davis,The Guardian
ctrl_628words_dinosaur_eggs.txt,txt,Scientists digitally reconstruct skulls of dinosaurs in fossilised eggs,https://www.theguardian.com/science/2020/apr/09/scientists-digitally-reconstruct-skulls-of-dinosaurs-in-fossilised-eggs,20200409,9th April 2020,06:32 EDT,Nicola Davis,The Guardian
cbs_this_morning_20200406.mp4,vid,"Doctor says he's ""afraid of this week,"" as coronavirus cases rise in U.S.",https://www.youtube.com/watch?v=NEx_aNkWIvg,20200406,6th April 2020,,CBS news,CBS news
guardian_20200401_busby.txt,txt,Covid-19 recoveries: 'It was the most terrifying experience of my life',https://www.theguardian.com/society/2020/apr/01/covid-19-recoveries-it-was-the-most-terrifying-experience-of-my-life,20200401,1st April 2020,12:23 EDT,Mattha Busby,The Guardian
guardian_20200329_Bekiempis.txt,txt,"Fauci warns coronavirus could kill as many as 200,000 Americans",https://www.theguardian.com/world/2020/mar/29/anthony-fauci-coronavirus-death-toll-200000-americans,20200329,29th March 2020,13:16 EDT,Victoria Bekiempis,The Guardian
covid_back_of_nose.png,img,,https://twitter.com/DrPeckPNP/status/1244062665535864832,20200328,28th March 2020,,Dr Jessica Peck,Twitter
sweethomeamy_20200324.png,img,,https://twitter.com/SweetHomeAmy/status/1242501266204282881,20200324,24th March 2020,13:19 EDT,sweethomeamy,Twitter
cbs_behavior_poll.png,img,"With Americans in lockdown, hope and calm beat nervousness",https://www.cbsnews.com/news/with-americans-in-lockdown-hope-and-calm-beat-nervousness-cbs-news-poll-coronavirus/,20200324,24th March 2020,,"ANTHONY SALVANTO, KABIR KHANNA, JENNIFER DE PINTO AND FRED BACKUS",CBS news
whitehouseGuidelines.jpg,img,The President's Coronavirus Guidelines for America,https://www.whitehouse.gov/wp-content/uploads/2020/03/03.16.20_coronavirus-guidance_8.5x11_315PM.pdf,20200316,16th March 2020,,,The White House
whitehouseGuidelinesBack.jpg,img,The President's Coronavirus Guidelines for America,https://www.whitehouse.gov/wp-content/uploads/2020/03/03.16.20_coronavirus-guidance_8.5x11_315PM.pdf,20200316,16th March 2020,,,The White House